/government/publications/apha-staff-survey-results-2015,[(13, 0.71731645602421457), (5, 0.091375569009513144), (7, 0.066050758181343067)]
/guidance/bovine-tb-testing-intervals-2016,[(3, 0.74583480208913622), (5, 0.12695090387265751), (7, 0.051354150769537171)]
/government/consultations/charges-for-statutory-services-provided-by-apha-proposed-changes,[(11, 0.71584964081465263), (7, 0.11211763198749848), (5, 0.092596788914143191)]
/government/publications/ahvla-regulatory-and-compliance-policy,[(15, 0.57535908076243913), (5, 0.14311026492315659), (11, 0.083014737637465377)]
/government/publications/using-animal-by-products-in-compost-or-biogas-approval-application,[(5, 0.76850045768908615), (12, 0.10873671746342727), (7, 0.066465445819878774)]
/government/collections/guidance-on-importing-and-exporting-live-animals-or-animal-products,[(3, 0.67956374613037107), (7, 0.19155124792283065), (5, 0.057410113955964022)]
/government/publications/badger-vaccine-deployment-project-lesson-learned-report,[(0, 0.80395213955711198), (5, 0.09204463704015059), (15, 0.018069290051795417)]
/guidance/bee-health,[(4, 0.75386253878170417), (5, 0.11645497545383933), (7, 0.035020571383682919)]
/government/news/bovine-tb-eradication-strategy-delivering-results,[(6, 0.64234996936642053), (5, 0.20923206199425645), (3, 0.054212343848267376)]
/government/news/bovine-tb-biosecurity-plan-and-information-hub-launched,[(8, 0.69847378845671382), (5, 0.18115282443072278), (3, 0.042735190920636747)]
/government/publications/declaration-of-the-disposal-of-catering-waste-from-international-means-of-transport,[(16, 0.73365295678452758), (7, 0.15448906923704323), (5, 0.039507264212754065)]
/government/publications/bovine-tb-surveillance-in-great-britain-2014,[(16, 0.75282930772302692), (5, 0.10582064201656656), (11, 0.028840123928719302)]
/government/publications/bovine-tb-surveillance-in-great-britain,[(16, 0.73283977478931561), (5, 0.12749261281702784), (11, 0.026924072820073697)]
/government/publications/plant-varieties-and-seeds-gazette-2015,[(1, 0.7984612234322086), (5, 0.071671610336882602), (7, 0.033821757078329788)]
/government/publications/animals-germplasm-and-animal-products-to-the-eu-veterinary-health-certification,[(10, 0.35780394341344346), (7, 0.2643401837528962), (4, 0.25859427785300843)]
/government/publications/equidae-to-the-eu-veterinary-health-certification,[(4, 0.65504798017181221), (7, 0.18467462630569936), (8, 0.064062787259808393)]
/government/publications/poultry-to-eu-veterinary-health-certification,[(4, 0.67756761401685206), (7, 0.18771216193341886), (5, 0.038279849459907637)]
/guidance/anthrax-how-to-spot-and-report-the-disease,[(5, 0.83796012199976178), (4, 0.091574141361287997), (7, 0.016520992864609087)]
/government/publications/contingency-plan-template-for-type-2-transporters,[(0, 0.74756575910455159), (7, 0.10594006985625753), (5, 0.046565119639566117)]
/government/publications/animal-transport-contingency-plan-template-for-specific-journey,[(2, 0.46610028436146039), (6, 0.15567341405281346), (5, 0.11362526536660303)]
/government/publications/animal-products-and-pathogens-application-for-import-licence,[(11, 0.6018671607836511), (7, 0.27461967552261551), (5, 0.024358041362504489)]
/government/news/rpa-provides-flood-support-for-farmers-and-continues-to-make-bps-payments,[(3, 0.80087267504565662), (7, 0.070456783134653783), (8, 0.048982967380838627)]
/government/publications/carry-agent-or-portal-carry-agent-for-animal-quarantine-application,[(0, 0.63360161671838278), (7, 0.19847433647534785), (8, 0.050984929666782738)]
/government/publications/testing-for-tb-in-your-herd,[(19, 0.5921718990392757), (5, 0.1563039901214352), (3, 0.11017683846009953)]
